f1,f2,f3,f4,f5,label
0.1121136149786343,0.3206707251548141,0.2920857579577739,0.2834472112488648,0.2187453560276181,0
0.7180568272396173,0.9114141686753986,0.7572678034710316,0.693605272543583,0.7688384030836424,1
0.5500061522568181,0.6470373363880931,0.8081824338114038,0.7010677043894251,0.0568222327391858,1
0.6932094100499987,0.8549192846141456,0.9872363987711952,0.8512275212993913,0.4090215107266473,1
0.885045541950799,0.2026686098897784,0.8585014568858262,0.0051076576642249,0.4549389550108125,1
0.5115538674240095,0.4480308034489495,0.1455548268525336,0.7271516365412889,0.1310157032339636,0
0.7176171381755188,0.1905125807075214,0.3163333029132922,0.9151385725116594,0.817055524333985,0
0.4006251473543986,0.2847103065290589,0.4505066986702585,0.6865346147754492,0.300240394718096,1
0.0203978493225105,0.0980773878679007,0.9770083215804553,0.2978013482973746,0.5937048085548049,1
0.1789918361680296,0.0387726924793017,0.4553481219955166,0.5481657727300221,0.7977195684646774,0
0.5198530099758149,0.9126725812418776,0.9570771315332646,0.964259449445434,0.6245683541502753,1
0.4772072822380951,0.4471682572121569,0.01617769526942,0.6811156540508638,0.0402585455152636,0
0.0190951735778375,0.2936161565343698,0.2947027050743097,0.706176029834017,0.1843611673036016,0
0.1194181377240566,0.8178828502789689,0.28466114271517,0.7918638264914813,0.9147281057979546,1
0.2242341077829117,0.025229925226881,0.6285837740538666,0.4310605553041017,0.2273390945359651,0
0.5484738998781257,0.8945336687917854,0.8342370386835791,0.1251197924852322,0.428158217346403,1
0.1145874117585709,0.919626618589358,0.3458262800595516,0.6998751699522138,0.2523231381597691,0
0.2573071125900723,0.92015866315094,0.4474550079218989,0.984253135116477,0.8405278800676204,1
0.0400457348839937,0.2533278247069938,0.7339870236492027,0.302055767371439,0.32788449938935,0
0.9922651803301208,0.0575717032217859,0.5086912108985114,0.6285786624744387,0.2620843339000034,1
0.9036224590470044,0.8319822647382779,0.1131863302390168,0.6266144954936621,0.7394279694024292,0
0.1690042562968623,0.6057397901044043,0.6442535472253669,0.3484586782469241,0.8452146013255926,0
0.86044120540616,0.795244961335727,0.4986885155364928,0.7265922195783672,0.1372361363393264,1
0.350621989184009,0.1277720527814848,0.5848147205578264,0.806790895221872,0.084218194730235,0
0.3494470067906379,0.4212225941233289,0.0639019229706873,0.0587087316160175,0.7198887188758247,0
0.1203422887656188,0.0475430081654504,0.001706110939991,0.9734459444239832,0.1690853608828192,0
0.8593039315509494,0.1553525326513665,0.5236970214944334,0.3822162333027357,0.3672459727873649,1
0.4163570006768892,0.5179723320508404,0.7462217033600828,0.6110387190242685,0.7277228796968034,0
0.0595932843298703,0.4141638803277094,0.0708762387101762,0.9402651926953466,0.6441006919693514,0
0.8369329276031781,0.7025952008771464,0.1185693542503704,0.6538048840808303,0.0779385708402184,1
0.6226405713070482,0.426115402683286,0.2031778924854123,0.7509505797079546,0.7493406714519029,0
0.6588521991058164,0.3674379866888679,0.005905291987985,0.7105275496465918,0.1215448580676853,0
0.9330089673116576,0.7352182681435895,0.4002469360989255,0.6327717712784936,0.5040977605671957,0
0.0965083448344499,0.6647820912380428,0.7880466308277464,0.4726887935112824,0.4792785987920084,1
0.4995836533178178,0.2395256298796612,0.5786746824146548,0.5731205208037841,0.1972590426016626,1
0.8339208783462226,0.1286242000917843,0.5333756621721719,0.7602338285440543,0.4484513867374813,1
0.7294724226822366,0.8203614499575532,0.4913243085508013,0.405650444411874,0.8498656263886323,0
0.8959253352827021,0.4127900672743452,0.0048836873816078,0.4974250556959095,0.4699089053510433,0
0.7083369324824731,0.0712870980591074,0.763826684293253,0.1405235282527124,0.0051037628993589,0
0.4785388594402333,0.3233604887852664,0.0266553567038539,0.8191002228021805,0.5938480881231334,0
0.1447576326115,0.1065213753453844,0.4872114907552624,0.8205620663251041,0.2833434444940438,0
0.265210767854097,0.8873488662272256,0.0914422860888174,0.84965756072922,0.7321413333570274,0
0.8999612922376221,0.8276948873291944,0.3728642446257159,0.1391604368067155,0.4427608287310688,1
0.0805297300716647,0.0591197258233413,0.1004565203306073,0.9278646015144276,0.5770788474704632,0
0.7638526806874572,0.7848792551534438,0.9939198788471922,0.7332476848463971,0.4982480993839837,1
0.2590037146121985,0.8584730916574972,0.8392361556101128,0.9369576759852992,0.2903822160462549,1
0.6138020584410081,0.0466730203981571,0.8929963235058415,0.936765648677868,0.1084231789207328,1
0.9823696988795876,0.1914889155073352,0.0727315009585104,0.8984704948256723,0.6503559728237652,1
0.1525479382205281,0.9614536776524124,0.4764332756956414,0.3510238023846163,0.6106630454914901,0
0.9496299190858032,0.7456605001608252,0.6025684615716106,0.2608884382645375,0.4164503496348537,1
0.4034930574915221,0.5692315605128209,0.2901132409373207,0.0318951192655209,0.7509583575059097,0
0.429084193579264,0.1796447838872954,0.9038879926045996,0.1812857159995028,0.1119262043248831,1
0.4368582360451382,0.2815331197757217,0.4064246878254766,0.0148239073512772,0.7221026317505772,0
0.1545388752378229,0.5494458351671432,0.763045527890026,0.5564445505798841,0.6426903443774563,0
0.1366267549745621,0.2475952109155677,0.4349261170008176,0.8300036275465504,0.4888553593813313,0
0.2618133989047154,0.635265419330367,0.327660191830696,0.4237216301482313,0.7081135233231198,1
0.2989143117402379,0.6359339507913639,0.0541922110288644,0.5134211929468008,0.1794447907037384,0
0.7165680014408455,0.0738317255208088,0.9024555626125144,0.1069285327145337,0.6748452172620615,1
0.8018970769588413,0.0409697094297196,0.1305971236215425,0.682825069492161,0.2347283275844458,0
0.136360352124073,0.6492414310020772,0.387502557736745,0.4219583784255075,0.1100366301775657,0
0.4388858774704692,0.8695603378475277,0.9407177278557566,0.9192176305916508,0.422836207731296,1
0.5134824336110582,0.2152718127676572,0.0589861177645731,0.9204486530657072,0.8763704419165421,0
0.5666933272382322,0.224381224716455,0.7774563910664815,0.1233211732959144,0.983922201898752,0
0.397658014966938,0.8919045955322111,0.0992509663960365,0.397206563370671,0.8036434903960138,0
0.3379589888529032,0.068304928613055,0.0454394305701221,0.291489750518862,0.9682334073298042,0
0.4224697204916826,0.1728602666875425,0.4471712600474318,0.0744045654329739,0.164674926122785,0
0.0522530442774835,0.9845495264631304,0.3637779835395458,0.884662429266506,0.3498268798451699,0
0.6546079627873309,0.7263696977989168,0.2982180269345609,0.5470373180625198,0.1030581707387197,0
0.8015608479287787,0.1123901098201914,0.6762448437376588,0.175439259984482,0.5622873776875005,1
0.1241246615187329,0.4064955812138614,0.6099448386071491,0.0734175399870064,0.7742371869045604,0
0.9014250855557,0.1252827957923847,0.4938408875204911,0.0939453156958118,0.0620105857956794,1
0.3308725901766939,0.0530552345070058,0.8270867764439588,0.5368237859597743,0.0024385543209006,1
0.7418379208227585,0.742970339587626,0.228012701057115,0.3809963779657133,0.4052159362372818,1
0.1104023950300773,0.2256950638700107,0.2554455778013751,0.0086824752886028,0.5107111621344149,0
0.8035669196515182,0.3522664166161617,0.8098209099668428,0.4096519554459135,0.992820679899992,1
0.713494717001026,0.440957833422907,0.6159244168806427,0.4586648736734878,0.3862444827340717,1
0.2347290330592539,0.0367540840474593,0.4184320417049637,0.0144959535469333,0.2393680457837657,0
0.5678841838002749,0.7400576430231507,0.1961837406301093,0.1127890359669339,0.5085632531956055,1
0.0064992840077201,0.2477076082298793,0.8004431091185564,0.5841812462920284,0.8570361747249415,1
0.5256353613716979,0.0885648579572911,0.5149906189881609,0.2570784505057786,0.6370367845388786,1
0.5709543559733048,0.5192547200986775,0.6700580728273198,0.4737258930493496,0.4250251221000318,1
0.4218462487938546,0.026599641431795,0.4415447295592895,0.776103154618245,0.6749927491562352,0
0.9315553040348904,0.6348684288712271,0.8730103499598169,0.5611526729665952,0.9500153278634116,1
0.72749706261291,0.3271718677586416,0.8517029261149158,0.0782199043338889,0.9590778739525692,1
0.0538523289619544,0.0755805409298153,0.3912365019391527,0.7944336709344013,0.811890631822965,1
0.0234900906495345,0.3903446942325043,0.0487390042798224,0.8240260221562944,0.3437468875400215,0
0.6494535107042639,0.760482685061217,0.6223092382187775,0.1176809270873157,0.0527751768119796,0
0.4840936715349321,0.5908338879502749,0.0381835005213367,0.2662545123370052,0.2545231173812042,0
0.4518160568735256,0.4751228140400544,0.2071072688632471,0.9546119055784004,0.1026327104350565,1
0.9278581551807732,0.2999338022758834,0.938882596895442,0.1675844921388015,0.1836938858314806,1
0.9239440036544728,0.6068076399507758,0.94232137343319,0.1075737282975473,0.0414226452133481,1
0.4063167992767202,0.8053526336303067,0.9203178192133666,0.216903042732409,0.6057864704918634,1
0.7349855435884035,0.2596623663441605,0.2216012179600849,0.8754160787383763,0.3391142996768769,0
0.3581318621474566,0.8049084694053878,0.1401304121608947,0.6627534295779096,0.1595900530768541,1
0.4249777629188696,0.4968423096271809,0.3357411620573677,0.4681730141161991,0.9737898505718856,0
0.396673528085011,0.9297036811623478,0.4768810571100513,0.9250753252581632,0.6781485985953329,1
0.6208933592563103,0.6382685812502699,0.3466481924409949,0.5961736159833124,0.5977226173512886,1
0.8183825449172706,0.5677130104692841,0.6239854816564891,0.1501447386191995,0.7969018097075586,0
0.2138334968260861,0.3607528802120168,0.7637570217997613,0.2957502021186939,0.1794238873156205,0
0.5649974574472238,0.3642591036169584,0.7400451835568267,0.3748906816924356,0.5483141869020781,1
0.2267120761325476,0.8875409026347737,0.1091829393833901,0.3312950745531992,0.0735564770741042,0
0.814663301264301,0.8175908372531632,0.3901453022789003,0.3003969299066871,0.0115213364689403,1
0.1140840771629062,0.1932352889932114,0.2278125346061671,0.9472252647869484,0.7946671540666066,0
0.7322755994185373,0.4680238122754488,0.8031228977399751,0.6394387281572563,0.2994498679232555,0
0.958338358579276,0.9462339099709624,0.2851022257443248,0.3574415188114092,0.2517349887951184,0
0.4901824807276019,0.1331287220881541,0.5869683907611046,0.1363105618475734,0.8276140869326987,1
0.8027880634846615,0.1811540631729542,0.2740173580807357,0.4578913445776955,0.6828924881596553,0
0.283681935279174,0.9444837365107918,0.0267205232495584,0.1238947516231885,0.1767232178799948,0
0.9153015426943208,0.5196550350435524,0.4304293803547649,0.561856112842671,0.0584423296326027,1
0.4726734439978213,0.2171487913158283,0.7034389406866399,0.3635859597619135,0.8792022534932574,0
0.8080969648108075,0.8387064209254633,0.4391519200780919,0.9926655601239464,0.9793848300899152,1
0.0171804552623284,0.0193989038428381,0.9427090662226264,0.9039071438278362,0.3082898235685269,1
0.3328932648280555,0.2023217236724294,0.420302855837932,0.7379429024855388,0.5921279456818366,1
0.1204514278432987,0.5291070098972614,0.876954291246936,0.1849462184048433,0.908532883873808,1
0.7557308889657731,0.1002199945856786,0.0274506480674115,0.989219662484155,0.8815760704839223,0
0.5158878623733172,0.9965972960037652,0.744284350426517,0.7300876393144641,0.2359761717780928,1
0.9719553454924044,0.3223619796621721,0.5170341805273331,0.6854487803053823,0.4873694920371119,1
0.6097857611935368,0.275857551829755,0.9630895044278353,0.3828600418496468,0.074709453646821,0
0.6680064479066006,0.5641742009297791,0.6539070581634484,0.0204747576589743,0.569393704476341,0
0.362553115688641,0.75835236318498,0.3090762907048551,0.2348406804973173,0.4204518603956627,0
0.4055178643694219,0.8718789662386299,0.4034286341377826,0.6358195103782555,0.2839937071962136,1
0.1563131912615309,0.310757932588187,0.5260923472910658,0.630428250810639,0.2449686254784452,1
0.8276640632611435,0.1429965779274474,0.7840845661595767,0.7857341831872794,0.7310569129291042,1
0.2776710920972918,0.2255814691540079,0.8119735419872105,0.4566843960078877,0.2502464321404167,0
0.4365309960573543,0.9896203289791886,0.466385626730901,0.9693379476490008,0.8492051085613165,1
0.503447786785876,0.5256819890127938,0.8535041792904763,0.1585540725725132,0.1455876906478479,1
0.8194698533722949,0.2256020695791201,0.5360890998759426,0.5950887285619372,0.1299587321471825,1
0.6710725312353286,0.6644145778447083,0.7773529402385697,0.7719204275871352,0.1282448646779063,0
0.7858114018546297,0.5664228765927086,0.865557445966709,0.2232129995690043,0.44478052129841,1
0.7081489161947239,0.9445433749385256,0.4106677938565045,0.8936839246141343,0.8843137521469915,1
0.9275565251075242,0.7893418561583263,0.44390801698346,0.2109191107830742,0.8029217230774762,1
0.6065162411381524,0.7618016813161037,0.6170072056997364,0.8247526871059263,0.0725567797589573,0
0.588002522299553,0.7277776359520837,0.7235883632882111,0.3135363011946389,0.7202051990627266,1
0.5112067163833772,0.4679062353540304,0.3502090382152801,0.4561042200719163,0.7437121534721574,0
0.6048831469449957,0.6762459981782172,0.340058631859388,0.0880469673416016,0.1250614072613641,0
0.1669256868887518,0.7068096743931499,0.6662075384658555,0.9655701224333406,0.4677866554679826,1
0.3534784570788177,0.4471855475499354,0.8975171099999472,0.3377618959767468,0.7240048785655404,1
0.5140197894246114,0.1840899781853089,0.6051908356989026,0.6105215902324235,0.1520512046284448,1
0.3757154553454294,0.1994438594583943,0.8200601118297414,0.2633320416412782,0.9171904048450268,0
0.8052883081881016,0.5812662551097504,0.9592567701390776,0.372592201566732,0.8424593816803437,1
0.5291656200891673,0.2078337882344197,0.429219453100206,0.7639058992318747,0.3594036269006264,0
0.9485865807563388,0.0444073261498813,0.0212177425764571,0.4698588337585556,0.8042262197870664,0
0.6824859108417733,0.7868812015373012,0.1374386244181076,0.881882063077723,0.1120931059484983,0
0.0051982074720936,0.7932344525022348,0.1238823075582749,0.7007535895044281,0.7879944047511555,0
0.7067184721948114,0.013298608697565,0.2184444837957339,0.1320628443077308,0.0804985755656577,0
0.2468426898289836,0.0210632223780276,0.9695717743592795,0.6552630506822316,0.032737729710395,1
0.2723867607061002,0.7469659730691716,0.5092925480945891,0.2002200202169989,0.4778152679717131,1
0.4748288434580192,0.9850863899474912,0.9711215669571266,0.2992473518519359,0.8536475087086334,1
0.3394265671587918,0.7601687853863726,0.4961099679039508,0.5821191804923115,0.1492954269632695,0
0.8560280171858549,0.908282203179794,0.775416307528544,0.5250425526630345,0.9783246841071996,0
0.5273908831177456,0.9363017507385524,0.7136868125319327,0.0097217398742002,0.951899535561716,0
0.5732564343523051,0.4423500092058553,0.5242846529412588,0.2247239641895585,0.2410334630963738,1
0.1198297116031881,0.7605823475835491,0.082349253988029,0.5466418673864943,0.2924528277390984,1
0.911125514307342,0.9916050032881706,0.9441645043374772,0.0737883883922516,0.1877501681240214,1
0.1791703012250172,0.1385498324593237,0.4707664927332878,0.878874177073243,0.4466385330813011,0
0.996758683458328,0.8267333410369586,0.949725658595302,0.3126401075285847,0.0478904827157684,1
0.2257657544093162,0.5520884914659393,0.8067656114063445,0.5747332412556561,0.8792005365116204,1
0.0021971277795712,0.0268456825811385,0.5689777582662399,0.5581528144801973,0.831011049050917,1
0.0370435109544524,0.7498021649309633,0.3869147247956725,0.1868227589177695,0.6909467959060727,0
0.8796506450793098,0.3442468924531289,0.3455402473215829,0.540679621616182,0.9086964337765984,1
0.0519830137891556,0.2357327317471227,0.6889033443577119,0.0174829553007843,0.2612576441746668,0
0.6564336915413389,0.9520722015176126,0.9021721497385478,0.8221609661316912,0.811701235974543,1
0.8430001542131712,0.9926003358792068,0.2225174114222258,0.1281422136209252,0.6291983646991615,0
0.4031767451732662,0.9844277987041528,0.2879381990296284,0.3135050583899006,0.3974183265142355,1
0.156841047641148,0.1446809232384132,0.0672451206345809,0.3910378224606377,0.997124255169951,0
0.0325533447946607,0.3315419198523586,0.228941625758545,0.6586923392472939,0.7681291755805015,1
0.5862448886564121,0.6593006398558934,0.385135713353509,0.5970727736678115,0.9975404322641443,1
0.3559307608359228,0.2527804808958986,0.6382118460757857,0.1160505919776562,0.8611716574858869,0
0.2978009502852579,0.9946617669835708,0.0423768959649643,0.9773003335016996,0.6871077682538914,0
0.5329958007640647,0.2713567310846261,0.657345931927128,0.7664436766288656,0.1458575104210614,1
0.2069044345141349,0.639752579070479,0.3442477519503227,0.3995844907734123,0.8414860601158247,0
0.1184644248664491,0.6874605948974774,0.3821616375415092,0.7369714748356117,0.1939849583709191,1
0.198805373909805,0.9555830737388462,0.1895173340691567,0.5766121905886281,0.0099230995631214,0
0.2945102633383551,0.2643420940855141,0.6253011554239134,0.5711190318657864,0.9170849307594504,1
0.7762819092602147,0.8656052231410926,0.4911783104692974,0.760055876767248,0.4884295370194277,1
0.2662655924776966,0.5538878274127589,0.9061384780086792,0.2064717726126923,0.6488334463050709,1
0.0348810142555865,0.038125511978461,0.0932998845115254,0.8563805353052638,0.5535645368184055,0
0.8366902669480963,0.075763375990926,0.9233437900099148,0.6748401982801768,0.7842617930124476,1
0.5068808964247477,0.0239310822208609,0.8110767043260266,0.033804259179988,0.3839664615737788,0
0.1106223501485701,0.2986938301232716,0.2415801418665836,0.9966385180285722,0.7058103426791785,0
0.2286816359623444,0.9433413619738866,0.2054024851377375,0.4947948383430764,0.1655616035226782,0
0.5376571457309147,0.7651499406257064,0.5100916135748923,0.4442371056707422,0.5813103749529854,1
0.740645075789806,0.9896557718395508,0.0313255789650362,0.7098610672138346,0.1851155758812067,1
0.0975238704230114,0.0341727756758464,0.7568637552861003,0.7517889746686535,0.3220751098917974,0
0.0694966453919377,0.9423409585222844,0.0547896892072105,0.3811256088251745,0.320377601030095,0
0.9360980688232496,0.2031639412054398,0.7980907483595098,0.4993813257884504,0.9624420900862908,1
0.7011843745958876,0.3139211517108518,0.4960129394954811,0.7933344182770578,0.2105302293270652,1
0.8316363693365743,0.7797643201572527,0.5423078601797948,0.5314802446120839,0.492659434577346,1
0.6751036031661574,0.1953826094683456,0.8903554869839811,0.6356686752044325,0.3245193541126908,1
0.6724390031025214,0.6057743412557366,0.921112791894206,0.2917699734700386,0.0586541223264491,0
0.5041306231892849,0.1865275092883126,0.0660038160182356,0.3151201220878534,0.1272123075760368,0
0.6239036076131939,0.7350959081361799,0.0518010093580374,0.4354534012689028,0.8600733505370718,0
0.4727963727390322,0.81539528419172,0.3030413584529688,0.9798485398867434,0.7265376721895546,1
0.7710503243149148,0.0738006633633532,0.8512670485068162,0.1964716140985866,0.7902511912300821,1
0.0039071407793326,0.5306739066303298,0.0461129821392668,0.98332351240375,0.7243523253755124,0
0.3272677735548051,0.2616835350861067,0.7958178068424644,0.4965739424483431,0.5630515380521876,1
0.1297666687366402,0.6299177634307671,0.0461779410488908,0.4569622794181788,0.2489791868804591,0
0.2036059457344604,0.5401982856899851,0.708160788627405,0.0234444122638743,0.3846176695450455,0
0.3638435742072579,0.1003767707216695,0.4158812096799279,0.706220150435708,0.9836948340938488,1
0.7921257078903384,0.4531473403260317,0.4435277679797584,0.8563090815951757,0.5107615041130708,1
0.7309070474599303,0.2864609240760019,0.3453832047423352,0.7714874502716732,0.025248302568627756,0
0.9673136290372552,0.4325161028772656,0.7548358310168548,0.8654953647485665,0.1814251189793874,1
0.7101515647906478,0.7497070995000431,0.6544950628177054,0.44290015565904417,0.7446717610485283,1
0.3711327456475133,0.39798440324058315,0.8258928691399097,0.871887716433728,0.7236161906930517,1
0.19012684091050125,0.780872325733018,0.3323202538810699,0.4144326745288587,0.8874768119184987,0
0.6476617389040101,0.005104346373735136,0.5136327013167528,0.8303077782718531,0.4400324833482945,0
0.1512983266019866,0.7073246371396197,0.7215779176208253,0.521223807345208,0.09290790598665255,1
0.4096562515840738,0.9178310166573908,0.26598794496567735,0.7803382332394267,0.06827142058466606,0
0.35158540960119244,0.40386228420828607,0.9560817649614621,0.8692239776735939,0.46170981876061024,1
0.2332750913144095,0.9860052467468172,0.5183367503544483,0.17360972794417917,0.21823426279620473,0
0.3697067828772722,0.08375561986894886,0.961386221179439,0.5168557556143434,0.6085494701500422,1
0.5804952026939658,0.6465750080954931,0.6389533243807695,0.5472333928077235,0.5017119981233914,1
0.39012282039484925,0.18877958043506726,0.26687779166370507,0.7925694009361207,0.7489975254929812,0
0.9047205808537749,0.22775970246414212,0.8661105332905851,0.7399972095994172,0.9692278042757696,1
0.9253326497756671,0.927678290354235,0.5373874702480623,0.4317481722116253,0.6107727457162194,1
0.9650092278432217,0.38436762757325416,0.21190671063762345,0.6083510126551454,0.6197094128185621,1
0.8916911568860728,0.13045408096559663,0.704656123074986,0.3997770330308644,0.5934116039821641,1
0.7717202462782797,0.5527167957782367,0.9159804049956219,0.22129616519503348,0.6041107685388206,1
0.2043619501260343,0.4716052252710783,0.3893831550865796,0.27460737050586004,0.8401133636714314,0
0.6583983230603229,0.3667240184501378,0.6021991061232201,0.8143267150202901,0.8371695059715423,1
0.5145357795302984,0.9743997253843245,0.35740110897297106,0.3231583137122901,0.4783491609352484,1
0.9436061043082913,0.5557668511124328,0.026224033680917636,0.7822966269894724,0.7719263309028043,0
0.4436917042971301,0.11378939448921654,0.8273371337468861,0.876797303946414,0.9835839328114478,1
0.6540512235372963,0.6363529762001466,0.6510265508680857,0.18940148927544287,0.3658709039078246,1
0.0036853480463925337,0.3578491062760978,0.24195625607365223,0.9350943756748445,0.07508891557551212,0
0.7218812897434349,0.5854278216162334,0.6587252181778147,0.9764167617046868,0.0964712716443662,1
0.4526224926467308,0.5008126371865654,0.7093068780283062,0.9221638090431753,0.7795928819726488,1
0.781053639429548,0.9086590193269548,0.7329194556429948,0.4546595996667896,0.10464915819999421,1
0.41929436789574226,0.7106889269365418,0.622730126932321,0.4947446840780999,0.450526248657355,1
0.8394172650383839,0.5337455888675406,0.4999235517440841,0.17462575112890688,0.5804481519168414,1
0.6946943229329571,0.4330371870309907,0.5916401816054333,0.6561365718410856,0.8677531769224724,1
0.09271687744330714,0.9839634890270095,0.5259151888188731,0.8032073235372112,0.3632992451627929,0
0.061728846202509624,0.3222676780089998,0.04324582584747616,0.07336115953285749,0.6042150004434919,0
0.6528663024803126,0.3983331224818507,0.266106700649238,0.8816489964446541,0.697659080186205,0
0.3303803522773302,0.770932161523755,0.4642346759420285,0.9479180259662238,0.715486121554199,1
0.7060473227494708,0.43825802160944427,0.3178220206536354,0.2485287448577851,0.020563128800523023,0
0.42809547743609533,0.43345880487346256,0.9795522604889948,0.8161326760564271,0.04120095556169279,1
0.613868640447076,0.5674109491227336,0.05877299061904717,0.9814453667541122,0.4925233066470631,0
0.9511375902913769,0.8161575003727739,0.18489580769886038,0.553672122207235,0.7186292978431623,1
0.24662820495263793,0.19151593517364307,0.302969206709779,0.4983443898559857,0.38070404583255557,0
0.31805313637603205,0.3806256775282729,0.3376363718646114,0.619775355171931,0.2228479928864412,0
0.8458152972819213,0.1789155768009153,0.9430306803412971,0.5362534792852128,0.650776837710321,1
0.696374815679549,0.9875067661132838,0.4649104253941927,0.8902297360673124,0.3559001146994082,1
0.9188044857087143,0.7334337817165953,0.2486778987644046,0.22930190819040586,0.3515533250181082,1
0.06828432547217766,0.7731101060208986,0.02554709937419264,0.27055601032556076,0.8716934072153618,0
0.6245694575350518,0.22224156293315367,0.6161791904549184,0.4423558666489099,0.2589047734369201,1
0.22546875353483176,0.2601757380128319,0.6224834569053281,0.669437784367563,0.6849470074392724,0
0.27255997760471085,0.9750555832669281,0.9882219343872296,0.7055373859623142,0.1105708243145056,1
0.6244199797212334,0.4754536324206031,0.8198655506200435,0.07100266742968164,0.880259293590661,1
0.045709559103391584,0.5933431059228729,0.18096462489717935,0.4275982280108599,0.14573192966265403,0
0.5336958179347292,0.7288779507933877,0.583001751673057,0.1034766407316251,0.3551779599497237,1
0.8512943800142657,0.6485108861513168,0.8627465475434323,0.6404461492594266,0.7339474719304371,1
0.21268743339184837,0.5637311141338242,0.43672696431857083,0.7198790620775417,0.5647533788746917,0
0.12348260382562026,0.7524719204153644,0.09306252449082575,0.6294774893040747,0.3185549055797877,0
0.06863570733582713,0.5730955032130073,0.5621011878403156,0.7485745154888337,0.4553010698473766,0
0.19249717945922207,0.19626799720852162,0.47335084747589296,0.7286670445697956,0.06414975628621644,0
0.4309232212694103,0.31856201906676407,0.07619712840812032,0.44005691743167785,0.8917686878989568,0
0.8546175166729455,0.8463154880122473,0.7448821945435472,0.7232005890853905,0.10398278173329678,1
0.2706300585650936,0.46410142626943607,0.5834183698289385,0.38703596565046483,0.015734912560727454,0
0.0027755829705817803,0.22307940163071804,0.43076790709218593,0.4489851893958222,0.6890629080805847,0
0.42551106577472086,0.9134457015710363,0.48747600548255277,0.5791232746296825,0.9924128644027024,1
0.7306453331771666,0.16986245337640715,0.8795675285687053,0.06827659053350021,0.30462090181755463,1
0.8562004038510727,0.9593710893489825,0.4146771019529527,0.4862154183055891,0.9562228441311091,1
0.13097760438168493,0.17596282038771294,0.4390491593060669,0.6745855558503687,0.3659504768144578,0
0.24985735552783728,0.8350464366058706,0.009467693497507312,0.8508274586809952,0.868777023370811,0
0.27114128222141676,0.46897161409967314,0.17784410315334442,0.3476134382819348,0.8855368379457842,0
0.7545457660463073,0.33902846048206103,0.8548723340436477,0.056242575160229014,0.7891653124832265,1
0.37142106587467427,0.6179596207029173,0.8469072033729929,0.17657996069564297,0.0799780480180119,1
0.29374190585295246,0.20112866252598627,0.38875767373377734,0.8281337016542175,0.4767847071889082,0
0.15043890535080628,0.07197539931307229,0.7648421910892643,0.408499702524703,0.686375626736537,0
0.23710599966727075,0.5428105181223375,0.8170456730243932,0.04650943351641457,0.12648302695099756,1
0.4976425187036132,0.408737094163959,0.43454579756010314,0.9762045620346629,0.39893444430461533,0
0.9811270831294865,0.1380722605969218,0.03803435592754467,0.37211964173532597,0.1458621890039613,0
0.9703761860789416,0.5946607793496242,0.2719291663130764,0.9989159012003757,0.2905743479110522,1
0.05999438203778007,0.04212635402208775,0.8607784741915677,0.6998715294502237,0.018760760079262306,0
0.7210532222866919,0.2240881062005301,0.1945180904121976,0.14043076059922255,0.4382121662509785,0
0.12936493793968362,0.7880195819097926,0.7495203063280313,0.20073502389682574,0.6651066794251473,1
0.7569421041452428,0.6292511535493207,0.3918007616768294,0.6803245149541239,0.14726075359683855,1
0.7497050206988318,0.7862218933662354,0.5652031064543711,0.6094867707833024,0.7748990070038649,1
0.777291094937813,0.45291080308969744,0.3884835364672814,0.8208123610091288,0.6488996661612481,1
0.0068892572429749555,0.24245898224473783,0.3444107580705815,0.6641162765185048,0.5928563282105839,0
0.1267862016834571,0.2809442900034267,0.02821981978224619,0.4261294988816565,0.7964643172772339,0
0.5305916362197356,0.5319734390453169,0.3452602390354209,0.1617993484807443,0.3294849803169301,0
0.5697708881948644,0.8105371442223703,0.7542001340267571,0.45099418988089235,0.6481639408640302,1
0.12468534418378474,0.5247642285386208,0.02391654710391322,0.18313497583081695,0.5189818854606972,0
0.14823777902275126,0.1319237256525304,0.40775818177959067,0.726035038710236,0.16986433363877185,0
0.7632345249472117,0.4492844994627919,0.13047922066565176,0.7282918581962075,0.1852707610470209,0
0.6550916268239206,0.4184317335583876,0.13604936022288172,0.5940208359361203,0.7759213435136348,0
0.11529458418337002,0.22149650177642233,0.8956443516179428,0.7800706073861617,0.8464454394325246,1
0.5533255016893003,0.559703784486685,0.6602820026545584,0.48414866571737514,0.6811899197167282,1
0.2334648590895707,0.4459219814684512,0.33884321876512213,0.38898838621433374,0.7070980206903338,0
0.8333177799840649,0.8740415029446058,0.7195880258917667,0.029721425932437318,0.1629507396453299,1
0.6777090006023768,0.7877118201093002,0.94920707084725,0.7478297464706409,0.4643297037735733,1
0.1389180679635682,0.7126877144347795,0.23640126647181303,0.02899070602542808,0.5508960100242081,0
0.06756341001188837,0.9516993728291667,0.09981243959347152,0.15514173381823282,0.6076030285734793,0
0.41490814449425617,0.18075038999430182,0.962554672858588,0.6052756697290044,0.5780241793889925,1
0.5445570502283197,0.9723606012837962,0.35114548060564044,0.2858868616129002,0.4405165773523805,1
0.035764255193818206,0.28712765279598373,0.5405454643183731,0.6388619694083295,0.6874215801298836,0
0.724500728693389,0.6964521631993164,0.7554786627690507,0.3921259812579415,0.34903647925530956,1
0.37212954601375847,0.5696697673070984,0.09737362627806656,0.7458622467552062,0.8430691977543697,0
